Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood
1558,test,NA,GasA,4,1.5Fin,1,1,Bnk,Mod,-0.774765196,Inside,-0.048936931,IR1,0,50,RL,0,None,none,0,3,SWISU
1559,test,NA,GasW,2,2Story,1,1,Lvl,Gtl,-0.633581259,Inside,-0.287413293,IR1,0,70,C (all),0,None,none,0,3,SWISU
1560,test,NA,GasA,3,1.5Fin,2,1,Lvl,Gtl,-0.759467073,Corner,-0.287413293,Reg,0,190,RH,0,None,none,0,6,SWISU
1561,test,NA,GasA,2,1Story,2,1,Lvl,Gtl,0.372600091,Inside,0.255788989,Reg,0,90,RL,72,BrkFace,none,0,5,Sawyer
1562,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.2606176,Inside,-0.048936931,Reg,0,20,RL,47,BrkFace,none,0,6,Sawyer
1563,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.252589272,Inside,-0.048936931,Reg,0,20,RL,0,None,none,0,5,Sawyer
1564,test,NA,GasA,2,SFoyer,1,1,Lvl,Gtl,-0.357498122,Inside,0.255788989,IR1,0,90,RL,0,None,none,0,5,Sawyer
1565,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,0.45354395,Inside,0.785165891,Reg,0,60,RL,0,None,none,0,3,Sawyer
1566,test,NA,GasA,3,1Story,1,1,Low,Mod,1.591867462,Inside,0.588259392,IR1,0,20,RL,0,None,none,0,4,ClearCr
1567,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.075625279,Corner,1.050172829,Reg,0,30,RL,0,None,none,0,6,Sawyer
1568,test,NA,GasA,4,2Story,1,2,Low,Mod,1.27654779,CulDSac,0.588259392,IR1,0,60,RL,288,BrkFace,none,0,5,ClearCr
1569,test,NA,GasA,2,1.5Fin,1,0,Lvl,Gtl,1.443492962,Inside,1.875417278,Reg,0,50,RL,0,None,Shed,450,6,Edwards
1570,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.49707176,Inside,-0.048936931,Reg,0,20,RL,0,None,none,0,6,Edwards
1571,test,NA,GasA,4,1.5Fin,1,1,Bnk,Gtl,0.094803614,Inside,-0.830615574,Reg,362,50,RL,0,None,none,0,6,Edwards
1572,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.131166019,Inside,0.37741257,Reg,0,20,RL,0,None,none,0,6,Edwards
1573,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,1.32227262,Inside,-1.211477719,IR2,0,20,RL,96,Stone,none,0,1,Edwards
1574,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.44882243,CulDSac,-0.048936931,IR1,0,20,RL,0,None,none,0,6,Edwards
1575,test,NA,GasA,4,1Story,1,2,Low,Mod,0.580840762,Inside,0.679378542,Reg,0,20,RL,177,BrkFace,none,0,6,SawyerW
1576,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.642232667,CulDSac,0.819609789,IR1,0,60,RL,85,BrkFace,none,0,5,SawyerW
1577,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.374475859,Inside,-0.095129546,Reg,0,20,RL,80,Stone,none,0,3,CollgCr
1578,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,0.91903046,Inside,0.643264597,IR1,0,50,RL,0,None,none,0,3,SawyerW
1579,test,NA,GasA,3,SFoyer,1,1,Lvl,Gtl,0.432118715,Corner,0.643264597,Reg,0,85,RL,0,None,none,0,7,CollgCr
1580,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,0.092075309,Inside,0.171857693,IR1,0,60,RL,0,None,none,0,4,CollgCr
1581,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,1.052803842,FR2,-1.648262831,IR1,0,20,RL,0,None,none,0,6,CollgCr
1582,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.342762235,Inside,0.085493269,Reg,0,20,RL,0,None,none,0,6,CollgCr
1583,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.301427749,Inside,0.569696316,Reg,0,20,RL,320,BrkFace,none,0,5,CollgCr
1584,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.100039709,Inside,0.37741257,Reg,0,60,RL,0,None,none,0,4,CollgCr
1585,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.367743385,Inside,0.171857693,Reg,0,120,RM,170,BrkFace,none,0,4,CollgCr
1586,test,NA,GasA,2,1Story,1,1,Lvl,Mod,-0.029208033,Inside,0.041353736,Reg,0,30,RL,0,None,none,0,4,Edwards
1587,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.014739545,Corner,0.085493269,Reg,0,20,RL,0,None,none,0,1,Edwards
1588,test,NA,GasA,2,1Story,1,1,Low,Gtl,0.235203459,CulDSac,-0.287413293,IR1,0,20,RL,0,None,none,0,6,Edwards
1589,test,NA,GasA,4,1.5Fin,1,0,Lvl,Gtl,0.549824443,Inside,0.887325522,Reg,0,50,RL,0,None,none,0,6,Edwards
1590,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,-0.677862889,Inside,-0.048936931,Reg,0,80,RL,0,None,none,0,6,Edwards
1591,test,NA,GasA,4,1Story,1,1,HLS,Gtl,-0.645475803,Inside,-0.095129546,Reg,0,20,RL,0,None,none,0,5,Edwards
1592,test,NA,GasA,1,1Story,1,0,Bnk,Gtl,-1.191124714,Inside,0.041353736,Reg,0,30,RL,203,BrkFace,none,0,5,SWISU
1593,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.238121181,Corner,-0.287413293,Reg,0,30,RL,0,None,none,0,3,SWISU
1594,test,NA,GasA,2,2Story,2,1,Lvl,Gtl,-0.417574658,Inside,-0.287413293,Reg,0,90,RH,0,None,Shed,500,2,SWISU
1595,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,0.194766693,Inside,-0.77161634,Reg,0,50,RL,0,None,none,0,5,SWISU
1596,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,0.313283044,Inside,0.494265351,IR1,0,50,RL,371,BrkFace,none,0,7,Crawfor
1597,test,NA,GasA,4,2Story,2,1,Lvl,Gtl,1.098586071,Inside,0.494265351,Reg,0,90,RL,430,BrkFace,none,0,3,Crawfor
1598,test,NA,GasA,4,SLvl,1,2,Lvl,Gtl,1.550679147,FR2,0.750319132,IR1,0,80,RL,44,BrkFace,none,0,6,Crawfor
1599,test,NA,GasA,3,1Story,1,2,HLS,Mod,-1.616304832,Inside,-1.89328006,IR1,0,120,RM,0,None,none,0,4,Blueste
1600,test,NA,GasA,3,1Story,1,2,HLS,Mod,-1.616304832,Inside,-1.89328006,IR1,0,120,RM,0,None,none,0,3,Blueste
1601,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.173582579,Inside,-0.388418355,Reg,0,30,RM,0,None,none,0,4,IDOTRR
1602,test,NA,GasA,1,1.5Fin,1,1,HLS,Gtl,0.05025952,Inside,-0.830615574,Reg,0,50,RM,0,None,none,0,4,IDOTRR
1603,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.043784069,Corner,-0.003449574,Reg,0,30,C (all),0,None,none,0,6,IDOTRR
1604,test,NA,GasA,4,1Story,1,2,HLS,Mod,-1.665088891,Corner,-1.211477719,IR1,0,120,RM,186,Stone,none,0,5,Crawfor
1605,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.422382707,Inside,0.750319132,Reg,0,60,RL,0,None,none,0,5,Mitchel
1606,test,NA,GasA,2,SLvl,1,2,Lvl,Gtl,0.150626828,Inside,0.337420506,Reg,0,80,RL,0,None,Shed,80,5,Mitchel
1607,test,NA,GasA,2,1Story,2,1,Lvl,Gtl,0.704528869,Inside,0.337420506,IR1,0,90,RL,0,None,none,0,3,Mitchel
1608,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.567043003,Corner,0.853660034,IR1,0,20,RL,60,Stone,none,0,5,Timber
1609,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.187578722,Inside,0.296884317,Reg,0,20,RL,0,None,none,0,1,Timber
1610,test,NA,GasA,3,2Story,1,1,Lvl,Gtl,0.187378679,Inside,0.296884317,Reg,0,60,RL,0,None,none,0,4,Timber
1611,test,NA,GasA,2,1Story,1,1,Bnk,Gtl,1.060508828,Inside,0.750319132,Reg,0,20,RL,0,None,none,0,6,Mitchel
1612,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.24882234,Inside,1.018307669,Reg,0,20,RL,0,None,none,0,3,Mitchel
1613,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.563578339,Inside,0.337420506,Reg,0,20,RL,0,None,none,0,6,Mitchel
1614,test,NA,GasA,4,1Story,1,1,Low,Mod,-2.576769936,Inside,-2.254858228,Reg,0,120,RM,0,None,none,0,5,MeadowV
1615,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,-3.525127699,Inside,-3.415215532,Reg,0,160,RM,0,None,none,0,3,MeadowV
1616,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,-3.029960699,Inside,-3.415215532,Reg,0,160,RM,0,None,none,0,6,MeadowV
1617,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-3.040308567,Inside,-3.415215532,Reg,0,160,RM,0,None,none,0,6,MeadowV
1618,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.486025945,Inside,-0.830615574,Reg,0,20,RL,0,None,none,0,6,Mitchel
1619,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,0.72394934,Inside,0.416874922,Reg,0,20,RL,0,None,none,0,4,Mitchel
1620,test,NA,GasA,3,2Story,2,1,Lvl,Gtl,-0.285920098,Inside,0.171857693,Reg,0,90,RL,0,None,Shed,600,2,Mitchel
1621,test,NA,GasA,3,2Story,1,1,Lvl,Gtl,0.31759337,Inside,-0.142049634,Reg,0,60,RL,0,None,none,0,3,Mitchel
1622,test,NA,GasA,2,1.5Fin,1,1,Lvl,Mod,0.33046779,Inside,0.085493269,IR1,0,50,RL,0,None,none,0,4,Mitchel
1623,test,NA,GasA,4,1Story,1,2,Lvl,Mod,0.205301265,Inside,0.416874922,Reg,0,20,RL,0,None,none,0,2,Mitchel
1624,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.73517715,Inside,0.337420506,Reg,0,60,RL,0,None,none,0,3,Mitchel
1625,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.742275087,Inside,0.337420506,IR1,0,20,RL,0,None,none,0,10,NAmes
1626,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.265425649,Inside,0.750319132,Reg,0,20,RL,440,BrkFace,none,0,6,NAmes
1627,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,0.261384307,Corner,0.853660034,IR1,0,60,RL,0,None,none,0,7,Gilbert
1628,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.549824443,Inside,-0.095129546,IR1,0,60,RL,188,BrkFace,none,0,8,Gilbert
1629,test,NA,GasA,3,SLvl,1,1,Lvl,Gtl,-0.115298063,Inside,-0.287413293,Reg,0,80,RL,32,BrkFace,Shed,490,6,Gilbert
1630,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.391601876,CulDSac,-2.558105923,IR1,0,120,RL,0,None,none,0,11,StoneBr
1631,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.369154509,Corner,-0.238166485,IR1,0,120,RL,0,None,none,0,7,StoneBr
1632,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.207787592,Corner,-0.440234687,IR1,0,120,RL,0,None,none,0,9,StoneBr
1633,test,NA,GasA,3,SLvl,1,1,Lvl,Gtl,0.003142282,Inside,-0.440234687,IR1,0,80,RL,0,None,none,0,2,Gilbert
1634,test,NA,GasA,3,2Story,1,1,Lvl,Gtl,-0.33752614,Inside,-0.287413293,Reg,0,60,RL,0,None,none,0,10,Gilbert
1635,test,NA,GasA,3,2Story,1,2,Lvl,Gtl,-0.023407821,Inside,-0.095129546,IR1,0,60,RL,0,None,none,0,7,Gilbert
1636,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.404004248,Inside,-0.388418355,Reg,0,20,RL,45,BrkFace,none,0,11,Gilbert
1637,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,0.567702245,Inside,0.750319132,Reg,0,60,RL,157,BrkFace,none,0,7,Gilbert
1638,test,NA,GasA,2,2Story,1,2,Lvl,Gtl,0.778420659,Inside,0.569696316,IR1,0,60,RL,256,BrkFace,none,0,5,NWAmes
1639,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.400612368,Inside,0.569696316,Reg,0,20,RL,101,BrkFace,none,0,8,NWAmes
1640,test,NA,GasA,2,2Story,1,2,Lvl,Gtl,0.646511204,Inside,0.569696316,IR1,0,60,RL,229,BrkFace,none,0,8,NWAmes
1641,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.429114562,Inside,0.569696316,Reg,0,20,RL,144,BrkFace,none,0,5,NWAmes
1642,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,-0.472815392,Inside,0.171857693,Reg,0,60,FV,0,None,none,0,6,Somerst
1643,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.33752614,Inside,0.276407508,Reg,0,60,FV,0,None,none,0,3,Somerst
1644,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.099024804,Corner,0.276407508,Reg,0,60,FV,0,None,none,0,10,Somerst
1645,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.099621335,CulDSac,0.569696316,IR1,0,20,RL,161,BrkFace,none,0,6,NWAmes
1646,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.253856788,Inside,0.494265351,Reg,0,20,RL,196,BrkFace,none,0,4,NWAmes
1647,test,NA,GasA,1,1Story,1,1,Lvl,Gtl,0.422382707,Corner,0.750319132,IR1,0,20,RL,0,None,none,0,8,NWAmes
1648,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.253090081,Inside,0.296884317,IR1,0,20,RL,0,None,none,0,3,NAmes
1649,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.089786076,Inside,0.296884317,IR1,0,20,RL,178,BrkFace,none,0,7,NAmes
1650,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.462199207,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,9,NAmes
1651,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.01999119,FR2,-0.287413293,Reg,0,20,RL,0,None,none,0,7,NAmes
1652,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-3.271271253,Inside,-3.415215532,Reg,0,160,RM,504,BrkFace,none,0,7,BrDale
1653,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-3.271271253,Inside,-3.415215532,Reg,0,160,RM,425,BrkFace,none,0,7,BrDale
1654,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-2.648508609,FR2,-3.017376908,Reg,0,160,RL,0,None,none,0,9,NPkVill
1655,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-2.672443369,FR2,-3.017376908,Reg,0,120,RL,0,None,none,0,8,NPkVill
1656,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-2.613980093,Inside,-3.017376908,Reg,0,160,RL,0,None,none,0,5,NPkVill
1657,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-2.601498087,Inside,-3.017376908,Reg,0,160,RL,0,None,none,0,7,NPkVill
1658,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-2.601498087,Inside,-3.017376908,Reg,0,160,RL,0,None,none,0,4,NPkVill
1659,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-2.829973878,Inside,-3.017376908,Reg,0,120,RL,0,None,none,0,10,NPkVill
1660,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.361099082,Inside,0.296884317,Reg,0,20,RL,165,BrkFace,Shed,1200,7,NAmes
1661,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.92205869,Inside,1.518485897,Reg,0,60,RL,726,Stone,none,0,6,NridgHt
1662,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.640486879,Inside,1.081700784,Reg,0,60,RL,0,None,none,0,7,NridgHt
1663,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.640486879,Inside,1.081700784,Reg,0,20,RL,450,Stone,none,0,5,NridgHt
1664,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.84290971,Inside,1.379885837,Reg,0,20,RL,472,Stone,none,0,3,NridgHt
1665,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.513911064,Inside,1.081700784,Reg,0,20,RL,302,Stone,none,0,7,NridgHt
1666,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,1.252059119,FR3,1.993194036,IR1,0,20,RL,238,BrkFace,none,0,4,NridgHt
1667,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,1.88552377,CulDSac,-0.337487816,IR3,0,60,RL,20,Stone,none,0,6,NridgHt
1668,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.297270861,Inside,0.819609789,IR1,0,20,RL,284,Stone,none,0,6,NridgHt
1669,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.390537913,Inside,0.455821411,IR1,0,20,RL,122,Stone,none,0,2,NridgHt
1670,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.817106858,Corner,1.293521413,IR1,0,20,RL,285,None,none,0,3,NridgHt
1671,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.722579401,Corner,0.920614852,IR1,0,20,RL,418,BrkFace,none,0,6,NridgHt
1672,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,1.057173717,Corner,1.518485897,IR1,0,20,RL,724,BrkFace,none,0,7,NridgHt
1673,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.780195779,Inside,1.112898598,IR1,0,60,RL,186,Stone,none,0,6,NridgHt
1674,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,0.158357393,Inside,0.171857693,IR1,0,20,RL,383,Stone,none,0,7,NridgHt
1675,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.49989407,Inside,-1.014964924,IR1,0,120,RL,240,Stone,none,0,8,NridgHt
1676,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.085337359,Inside,-1.979644484,IR1,0,120,RL,135,Stone,none,0,3,NridgHt
1677,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.285888902,Inside,0.569696316,IR1,0,120,RL,176,Stone,none,0,5,NridgHt
1678,test,NA,GasA,4,1Story,1,3,HLS,Mod,1.000120116,Inside,1.234522179,IR1,0,20,RL,730,Stone,none,0,2,NridgHt
1679,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,1.05563252,Corner,1.702293495,IR1,0,20,RL,470,BrkFace,none,0,7,NridgHt
1680,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,-0.366499239,Inside,-1.211477719,IR1,0,120,RL,308,BrkFace,none,0,5,NridgHt
1681,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,-0.626600201,Inside,-0.952239155,Reg,0,120,RL,500,BrkFace,none,0,4,NridgHt
1682,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,1.240400842,Corner,1.993194036,Reg,0,20,RL,270,BrkFace,none,0,9,NridgHt
1683,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.843256437,Inside,-0.952239155,Reg,0,120,RL,163,Stone,none,0,11,NridgHt
1684,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.400612368,Inside,-0.142049634,Reg,0,60,RL,0,None,none,0,6,Gilbert
1685,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.002043175,Inside,-0.440234687,IR1,0,60,RL,0,None,none,0,7,Gilbert
1686,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-2.018802308,Inside,-1.279971862,Reg,0,120,RL,16,BrkFace,none,0,8,Blmngtn
1687,test,NA,GasA,4,SLvl,1,2,Lvl,Gtl,0.112341739,Inside,-0.337487816,IR1,0,80,RL,0,None,none,0,8,Gilbert
1688,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.214897255,Inside,-0.189720475,IR1,0,60,RL,200,BrkFace,none,0,9,Gilbert
1689,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.250953876,Inside,-0.238166485,IR1,0,60,RL,0,None,none,0,7,Gilbert
1690,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.012350538,Inside,-0.095129546,IR1,0,60,RL,0,None,none,0,6,Gilbert
1691,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.168778764,Inside,-0.095129546,IR1,0,60,RL,0,None,none,0,5,Gilbert
1692,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.724557895,Corner,-0.095129546,IR1,0,60,RL,0,None,none,0,7,Gilbert
1693,test,NA,GasA,4,SLvl,1,2,Lvl,Gtl,0.173727691,Inside,-0.238166485,IR1,0,80,RL,0,None,none,0,5,Gilbert
1694,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,-0.107609555,Inside,-1.350077779,IR1,0,60,RL,0,None,none,0,6,Gilbert
1695,test,NA,GasA,4,SLvl,1,1,Lvl,Gtl,-0.273228038,Inside,-0.189720475,Reg,0,80,RL,0,None,none,0,3,Gilbert
1696,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,1.135444614,CulDSac,-0.095129546,IR2,0,60,RL,210,BrkFace,none,0,5,Gilbert
1697,test,NA,GasA,4,SLvl,1,1,Lvl,Gtl,-0.2485874,Inside,-0.095129546,IR1,0,80,RL,0,None,none,0,6,Gilbert
1698,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.69837214,Inside,1.408126466,Reg,0,60,RL,150,BrkFace,none,0,9,NoRidge
1699,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.368409124,CulDSac,0.887325522,IR1,0,20,RL,634,BrkFace,none,0,6,NoRidge
1700,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.038424049,Inside,0.532219545,Reg,0,60,RL,286,BrkFace,none,0,11,NoRidge
1701,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.533124322,Inside,0.887325522,IR1,0,60,RL,372,BrkFace,none,0,10,NoRidge
1702,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.447771658,Inside,0.785165891,IR1,0,20,RL,240,Stone,none,0,9,Somerst
1703,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.266578791,Inside,0.494265351,Reg,0,20,RL,294,BrkFace,none,0,9,Somerst
1704,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.251921991,Inside,0.750319132,Reg,0,20,RL,260,Stone,none,0,3,Somerst
1705,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.050044966,Inside,0.416874922,IR1,0,20,RL,206,Stone,none,0,9,Somerst
1706,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.436175846,Corner,0.750319132,Reg,0,20,RL,198,Stone,none,0,10,Somerst
1707,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.212688048,Inside,0.920614852,IR1,0,20,FV,0,None,none,0,10,Somerst
1708,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.060057328,Inside,0.255788989,Reg,0,20,FV,0,None,none,0,5,Somerst
1709,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.680718663,Inside,1.572169583,IR1,0,20,FV,120,Stone,none,0,5,Somerst
1710,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.33752614,Inside,0.37741257,Reg,0,20,FV,238,Stone,none,0,6,Somerst
1711,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.341409708,Inside,0.715059975,Reg,0,60,FV,121,Stone,none,0,7,Somerst
1712,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.180569082,Corner,-0.048936931,Reg,0,20,FV,288,BrkFace,none,0,10,Somerst
1713,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.345474168,Inside,0.750319132,Reg,0,20,FV,0,None,none,0,3,Somerst
1714,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.038389523,Inside,0.085493269,IR1,0,20,FV,0,None,none,0,8,Somerst
1715,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.180086454,Inside,-0.048936931,IR1,0,60,FV,0,None,none,0,3,Somerst
1716,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.147566879,Corner,0.569696316,Reg,0,20,RL,0,None,none,0,4,SawyerW
1717,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.33752614,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,6,SawyerW
1718,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.33752614,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,8,SawyerW
1719,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.34602776,Corner,1.112898598,IR1,0,60,RL,0,None,none,0,1,SawyerW
1720,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.254050162,Inside,0.416874922,IR1,0,20,RL,264,BrkFace,none,0,1,SawyerW
1721,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.751899236,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,5,SawyerW
1722,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.751899236,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,8,SawyerW
1723,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.656300806,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,6,SawyerW
1724,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.383020171,Inside,-0.238166485,Reg,0,20,RL,140,BrkFace,none,0,2,SawyerW
1725,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.499291247,CulDSac,-1.279971862,IR1,0,60,RL,132,BrkFace,none,0,4,SawyerW
1726,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.285156254,Inside,0.171857693,Reg,0,60,RL,0,None,none,0,11,SawyerW
1727,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,-0.424395244,Inside,-0.830615574,Reg,0,120,RL,0,None,none,0,2,SawyerW
1728,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.043597405,Inside,0.171857693,Reg,0,60,RL,0,None,none,0,10,SawyerW
1729,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,0.279600549,CulDSac,0.041353736,IR1,0,60,RL,141,BrkFace,none,0,7,SawyerW
1730,test,NA,GasA,2,2Story,2,1,Lvl,Gtl,-0.150630845,Inside,0.37741257,Reg,0,90,RL,0,None,none,0,5,SawyerW
1731,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.176948248,Inside,-0.142049634,IR1,0,20,RL,0,None,none,0,11,Sawyer
1732,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.09232239,Corner,0.255788989,IR1,0,20,RL,0,None,none,0,6,Sawyer
1733,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.037128574,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,7,Sawyer
1734,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.087660012,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,5,Sawyer
1735,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.262881502,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,10,Sawyer
1736,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.431239636,Inside,-0.048936931,Reg,0,20,RL,60,BrkFace,none,0,10,Sawyer
