Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood
1676,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,5122,Inside,34,IR1,0,120,RL,135,Stone,none,0,3,NridgHt
1677,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,10307,Inside,80,IR1,0,120,RL,176,Stone,none,0,5,NridgHt
1678,test,NA,GasA,4,1Story,1,3,HLS,Mod,14836,Inside,100,IR1,0,20,RL,730,Stone,none,0,2,NridgHt
1679,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,15262,Corner,117,IR1,0,20,RL,470,BrkFace,none,0,7,NridgHt
1680,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,7390,Inside,44,IR1,0,120,RL,308,BrkFace,none,0,5,NridgHt
1681,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,6472,Inside,48,Reg,0,120,RL,500,BrkFace,none,0,4,NridgHt
1682,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,16770,Corner,129,Reg,0,20,RL,270,BrkFace,none,0,9,NridgHt
1683,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,3480,Inside,48,Reg,0,120,RL,163,Stone,none,0,11,NridgHt
1684,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,10928,Inside,63,Reg,0,60,RL,0,None,none,0,6,Gilbert
1685,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,8918,Inside,57,IR1,0,60,RL,0,None,none,0,7,Gilbert
1686,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,3182,Inside,43,Reg,0,120,RL,16,BrkFace,none,0,8,Blmngtn
1687,test,NA,GasA,4,SLvl,1,2,Lvl,Gtl,9434,Inside,59,IR1,0,80,RL,0,None,none,0,8,Gilbert
1688,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,7984,Inside,62,IR1,0,60,RL,200,BrkFace,none,0,9,Gilbert
1689,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,10125,Inside,61,IR1,0,60,RL,0,None,none,0,7,Gilbert
1690,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,8965,Inside,64,IR1,0,60,RL,0,None,none,0,6,Gilbert
1691,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,8174,Inside,64,IR1,0,60,RL,0,None,none,0,5,Gilbert
1692,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,12891,Corner,64,IR1,0,60,RL,0,None,none,0,7,Gilbert
1693,test,NA,GasA,4,SLvl,1,2,Lvl,Gtl,9734,Inside,61,IR1,0,80,RL,0,None,none,0,5,Gilbert
1694,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,8433,Inside,42,IR1,0,60,RL,0,None,none,0,6,Gilbert
1695,test,NA,GasA,4,SLvl,1,1,Lvl,Gtl,7750,Inside,62,Reg,0,80,RL,0,None,none,0,3,Gilbert
1696,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,15896,CulDSac,64,IR2,0,60,RL,210,BrkFace,none,0,5,Gilbert
1697,test,NA,GasA,4,SLvl,1,1,Lvl,Gtl,7848,Inside,64,IR1,0,80,RL,0,None,none,0,6,Gilbert
1698,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,12720,Inside,106,Reg,0,60,RL,150,BrkFace,none,0,9,NoRidge
1699,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,10750,CulDSac,89,IR1,0,20,RL,634,BrkFace,none,0,6,NoRidge
1700,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,9085,Inside,79,Reg,0,60,RL,286,BrkFace,none,0,11,NoRidge
1701,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,11692,Inside,89,IR1,0,60,RL,372,BrkFace,none,0,10,NoRidge
1702,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,11194,Inside,86,IR1,0,20,RL,240,Stone,none,0,9,Somerst
1703,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,10206,Inside,78,Reg,0,20,RL,294,BrkFace,none,0,9,Somerst
1704,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,10130,Inside,85,Reg,0,20,RL,260,Stone,none,0,3,Somerst
1705,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,9139,Inside,76,IR1,0,20,RL,206,Stone,none,0,9,Somerst
1706,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,11128,Corner,85,Reg,0,20,RL,198,Stone,none,0,10,Somerst
1707,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,7993,Inside,90,IR1,0,20,FV,0,None,none,0,10,Somerst
1708,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,8640,Inside,72,Reg,0,20,FV,0,None,none,0,5,Somerst
1709,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,12606,Inside,112,IR1,0,20,FV,120,Stone,none,0,5,Somerst
1710,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,7500,Inside,75,Reg,0,20,FV,238,Stone,none,0,6,Somerst
1711,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,10603,Inside,84,Reg,0,60,FV,121,Stone,none,0,7,Somerst
1712,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,8125,Corner,65,Reg,0,20,FV,288,BrkFace,none,0,10,Somerst
1713,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,10625,Inside,85,Reg,0,20,FV,0,None,none,0,3,Somerst
1714,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,8736,Inside,68,IR1,0,20,FV,0,None,none,0,8,Somerst
1715,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,8127,Inside,65,IR1,0,60,FV,0,None,none,0,3,Somerst
1716,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,9605,Corner,80,Reg,0,20,RL,0,None,none,0,4,SawyerW
1717,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,7500,Inside,63,Reg,0,20,RL,0,None,none,0,6,SawyerW
1718,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,7500,Inside,63,Reg,0,20,RL,0,None,none,0,8,SawyerW
1719,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,10628,Corner,96,IR1,0,60,RL,0,None,none,0,1,SawyerW
1720,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,10141,Inside,76,IR1,0,20,RL,264,BrkFace,none,0,1,SawyerW
1721,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,13072,Inside,63,Reg,0,20,RL,0,None,none,0,5,SawyerW
1722,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,13072,Inside,63,Reg,0,20,RL,0,None,none,0,8,SawyerW
1723,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,12450,Inside,60,Reg,0,20,RL,0,None,none,0,6,SawyerW
1724,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,7328,Inside,61,Reg,0,20,RL,140,BrkFace,none,0,2,SawyerW
1725,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,11492,CulDSac,43,IR1,0,60,RL,132,BrkFace,none,0,4,SawyerW
1726,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,7703,Inside,70,Reg,0,60,RL,0,None,none,0,11,SawyerW
1727,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,7175,Inside,50,Reg,0,120,RL,0,None,none,0,2,SawyerW
1728,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,9109,Inside,70,Reg,0,60,RL,0,None,none,0,10,SawyerW
1729,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,10274,CulDSac,67,IR1,0,60,RL,141,BrkFace,none,0,7,SawyerW
1730,test,NA,GasA,2,2Story,2,1,Lvl,Gtl,8250,Inside,75,Reg,0,90,RL,0,None,none,0,5,SawyerW
1731,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,9750,Inside,63,IR1,0,20,RL,0,None,none,0,11,Sawyer
1732,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,8499,Corner,72,IR1,0,20,RL,0,None,none,0,6,Sawyer
1733,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,9079,Inside,72,IR1,0,20,RL,0,None,none,0,7,Sawyer
1734,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,9316,Inside,72,IR1,0,20,RL,0,None,none,0,5,Sawyer
1735,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,7791,Inside,72,IR1,0,20,RL,0,None,none,0,10,Sawyer
1736,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,7150,Inside,65,Reg,0,20,RL,60,BrkFace,none,0,10,Sawyer
1737,test,NA,GasA,3,1Story,1,2,Low,Gtl,15676,Inside,80,IR1,0,20,RL,115,BrkFace,none,0,4,Veenker
1738,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,11949,Inside,89,Reg,0,60,RL,196,BrkFace,none,0,7,NoRidge
1739,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,2880,Inside,32,Reg,0,160,FV,0,None,none,0,7,Somerst
1740,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,3830,Inside,72.5,IR1,0,120,FV,280,Stone,none,0,1,Somerst
1741,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,4217,Inside,72.5,IR1,0,120,FV,252,Stone,none,0,3,Somerst
1742,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,2998,Inside,34,Reg,0,160,FV,513,BrkFace,none,0,8,Somerst
1743,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,3768,FR2,35,Reg,0,160,FV,218,BrkFace,none,0,9,Somerst
1744,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,14694,Inside,80,IR1,0,20,RL,450,BrkFace,none,0,6,Veenker
1745,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,15417,Inside,110,Reg,0,20,RL,0,None,none,0,6,Veenker
1746,test,NA,GasA,4,SLvl,1,1,Low,Mod,9600,FR2,80,Reg,0,80,RL,200,BrkFace,none,0,1,Veenker
1747,test,NA,GasA,2,2Story,1,2,Lvl,Gtl,12732,CulDSac,80,IR1,0,60,RL,0,None,none,0,6,NWAmes
1748,test,NA,GasA,3,2Story,1,2,Lvl,Gtl,10400,Inside,80,Reg,0,60,RL,256,BrkFace,none,0,5,NWAmes
1749,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,9600,Inside,80,Reg,0,20,RL,128,BrkFace,Shed,650,8,NWAmes
1750,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,9000,Inside,75,Reg,0,20,RL,200,BrkFace,none,0,8,NWAmes
1751,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,13774,Inside,80,IR1,0,60,RL,283,BrkFace,none,0,11,NWAmes
1752,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,7130,Inside,62,Reg,0,20,RL,0,None,none,0,6,NAmes
1753,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,9600,Inside,80,Reg,0,20,RL,0,None,none,0,3,NAmes
1754,test,NA,GasA,3,2Story,1,1,Lvl,Gtl,9600,Inside,80,Reg,0,60,RL,252,BrkFace,none,0,5,NWAmes
1755,test,NA,GasA,1,SFoyer,1,1,Lvl,Gtl,16500,Inside,80,Reg,0,85,RL,509,BrkFace,none,0,5,NWAmes
1756,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,7436,Inside,60,Reg,0,20,RL,0,None,none,0,8,NAmes
1757,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,8125,Inside,65,Reg,0,20,RL,0,None,none,0,9,NAmes
1758,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,9450,Corner,73,IR1,0,20,RL,160,BrkFace,none,0,5,NAmes
1759,test,NA,GasA,1,1Story,1,1,Lvl,Gtl,13495,Corner,73,IR1,0,20,RL,70,BrkFace,none,0,7,NAmes
1760,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,9350,Inside,85,Reg,0,20,RL,217,BrkFace,none,0,2,NAmes
1761,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,10500,Inside,115,IR1,0,20,RL,144,Stone,none,0,7,NAmes
1762,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,8970,Corner,73,IR1,0,60,RL,0,None,none,0,6,NAmes
1763,test,NA,GasA,4,SLvl,1,2,Lvl,Gtl,11475,Corner,85,Reg,0,80,RL,90,BrkFace,none,0,9,NAmes
1764,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,9768,Inside,68,Reg,0,20,RL,0,None,none,0,2,NAmes
1765,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,9900,Inside,90,Reg,0,20,RL,0,None,none,0,4,NAmes
1766,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,10573,Corner,92,IR1,0,20,RL,3,BrkFace,none,0,4,NAmes
1767,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,14695,Inside,80,IR1,0,20,RL,210,BrkFace,none,0,7,NAmes
1768,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,8760,Inside,73,Reg,0,20,RL,164,BrkFace,none,0,6,NAmes
1769,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,12285,Inside,73,IR1,0,20,RL,128,BrkFace,none,0,8,NAmes
1770,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,9240,Inside,66,IR1,0,20,RL,0,None,none,0,6,NAmes
1771,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,8750,Inside,70,Reg,0,20,RL,0,None,none,0,11,NAmes
1772,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,8750,Inside,70,Reg,0,20,RL,0,None,none,0,7,NAmes
1773,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,10400,Corner,80,Reg,0,20,RL,0,None,none,0,11,NAmes
1774,test,NA,GasA,4,1Story,2,1,Lvl,Gtl,9482,Inside,76,Reg,0,90,RL,657,BrkFace,none,0,12,NAmes
1775,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,8128,CulDSac,53,IR1,0,20,RL,80,BrkFace,none,0,2,NAmes
1776,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,13070,Corner,67,Reg,0,20,RL,0,None,none,0,10,NAmes
1777,test,NA,GasA,2,1Story,1,0,Lvl,Gtl,8480,Corner,80,Reg,0,30,RL,0,None,none,0,8,NAmes
1778,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,7626,Inside,60,Reg,0,20,RL,0,None,none,0,3,NAmes
1779,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,9533,Inside,75,Reg,0,20,RL,140,BrkFace,none,0,8,NAmes
1780,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,11419,Corner,78,Reg,0,60,RL,0,None,none,0,12,NAmes
1781,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,9600,Inside,60,Reg,0,20,RL,0,None,none,0,8,NAmes
1782,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,5470,Inside,53,Reg,0,20,RL,0,None,none,0,8,OldTown
1783,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,10800,Inside,60,Reg,0,60,RL,0,None,none,0,8,OldTown
1784,test,NA,GasA,3,2Story,1,1,Lvl,Gtl,8146,Corner,80,Reg,0,70,RL,0,None,none,0,5,OldTown
1785,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,10230,Inside,60,Reg,0,30,RL,0,None,none,0,12,OldTown
1786,test,NA,GasA,2,1.5Fin,1,2,Lvl,Gtl,10410,Inside,60,Reg,1064,50,RL,0,None,none,0,6,OldTown
1787,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,7200,Corner,60,Reg,0,70,RL,0,None,none,0,8,OldTown
1788,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,5400,Inside,90,Reg,0,30,RL,0,None,none,0,6,OldTown
1789,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,10800,Inside,60,Reg,0,30,RL,0,None,none,0,6,OldTown
1790,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,10800,Corner,60,Reg,0,30,RL,0,None,none,0,11,OldTown
1791,test,NA,GasA,2,2Story,2,1,Lvl,Gtl,9671,Corner,81,Reg,0,90,RL,480,Stone,none,0,8,NAmes
1792,test,NA,GasA,1,1Story,1,1,Lvl,Gtl,10143,Inside,83,Reg,0,20,RL,295,BrkFace,none,0,6,NAmes
1793,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,11500,Inside,77,IR1,0,20,RL,0,None,none,0,5,NAmes
1794,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,8010,Inside,62,Reg,0,20,RL,0,None,Shed,450,9,NAmes
1795,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,10454,Corner,90,IR1,0,20,RL,143,Stone,none,0,4,NAmes
1796,test,NA,GasA,1,1Story,1,1,HLS,Mod,9000,Inside,80,IR1,0,20,RL,82,BrkFace,none,0,4,NAmes
1797,test,NA,GasA,3,1.5Fin,1,1,Lvl,Gtl,8064,Inside,60,Reg,0,50,RL,0,None,none,0,12,NAmes
1798,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,7350,Inside,71,Reg,0,20,RL,0,None,none,0,3,NAmes
1799,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,7200,Corner,60,Reg,0,20,RL,0,None,none,0,9,NAmes
1800,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,8000,Inside,80,Reg,0,80,RL,0,None,none,0,7,NAmes
1801,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,10800,Inside,60,Reg,0,50,RL,0,None,none,0,8,NAmes
1802,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,8064,Corner,60,Reg,431,50,RL,0,None,none,0,8,NAmes
1803,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,7570,Corner,76,Reg,0,60,RL,420,BrkFace,none,0,3,NAmes
1804,test,NA,GasA,3,SFoyer,1,2,Lvl,Gtl,8604,Inside,75,IR1,0,90,RL,124,BrkFace,none,0,11,NAmes
1805,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,7936,Inside,80,Reg,0,20,RL,0,None,none,0,4,NAmes
1806,test,NA,GasA,3,1.5Fin,1,2,Lvl,Gtl,4080,Inside,68,Reg,0,50,RM,0,None,none,0,6,OldTown
1807,test,NA,GasA,3,2Story,2,1,Lvl,Gtl,10307,Inside,57,Reg,0,90,RM,0,None,none,0,6,OldTown
1808,test,NA,GasA,2,1.5Fin,1,2,Lvl,Gtl,15660,Inside,90,Reg,0,50,RM,0,None,none,0,7,OldTown
1809,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,9900,Corner,90,Reg,0,70,RM,0,None,none,0,3,OldTown
1810,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,6406,Inside,57,Reg,0,70,RM,0,None,none,0,10,OldTown
1811,test,NA,GasA,3,2Story,2,0,Lvl,Gtl,7627,Corner,63,Reg,0,190,RM,0,None,none,0,10,OldTown
1812,test,NA,GasA,3,1.5Fin,1,1,Lvl,Gtl,10134,Inside,56,Reg,0,50,RM,0,None,none,0,7,OldTown
1813,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,6000,Inside,50,Reg,0,50,RM,0,None,none,0,3,OldTown
1814,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,7404,Corner,62,Reg,0,30,RM,0,None,none,0,11,OldTown
1815,test,NA,GasA,1,1Story,1,1,Lvl,Gtl,5925,Corner,50,Reg,0,30,RM,0,None,none,0,10,OldTown
1816,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,8520,Inside,60,Reg,0,30,RM,0,None,none,0,2,OldTown
1817,test,NA,GasA,2,2Story,1,2,Lvl,Gtl,9600,Inside,60,Reg,0,70,RM,0,None,none,0,6,OldTown
1818,test,NA,GasA,3,2Story,1,3,Lvl,Gtl,8400,Corner,70,Reg,0,70,RM,0,None,none,0,6,OldTown
1819,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,3600,Inside,60,Reg,0,70,RM,0,None,none,0,5,OldTown
1820,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,3300,Inside,60,Reg,0,30,C (all),0,None,none,0,6,OldTown
1821,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,5400,Inside,60,Reg,436,50,RM,0,None,none,0,9,OldTown
1822,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,9720,Inside,60,Reg,0,70,RM,0,None,none,0,9,OldTown
1823,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,9392,Corner,72,Reg,0,30,C (all),0,None,none,0,9,IDOTRR
1824,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,6615,Inside,51,Reg,0,30,RL,0,None,none,0,9,BrkSide
1825,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,4960,Inside,50,Reg,0,70,RL,0,None,none,0,5,BrkSide
1826,test,NA,GasA,3,1.5Fin,1,1,Lvl,Gtl,6000,Corner,60,Reg,0,50,RM,444,BrkFace,none,0,6,BrkSide
1827,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,6120,Inside,51,Reg,0,30,RM,0,None,none,0,3,BrkSide
1828,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,6120,Inside,51,Reg,0,50,RM,0,None,none,0,2,BrkSide
1829,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,8635,Inside,50,Reg,0,30,RM,0,None,none,0,8,BrkSide
1830,test,NA,GasA,3,2Story,1,1,Lvl,Gtl,8094,Inside,57,Reg,0,70,RM,0,None,none,0,6,OldTown
1831,test,NA,GasA,1,2Story,1,1,Lvl,Gtl,9928,Inside,68,Reg,0,70,RM,0,None,Shed,400,6,OldTown
1832,test,NA,GasA,2,2Story,2,1,Bnk,Gtl,3000,Inside,50,Reg,0,90,RM,0,None,none,0,9,OldTown
1833,test,NA,GasA,1,2Story,1,1,Lvl,Gtl,6876,Inside,57,Reg,0,70,RM,0,None,none,0,8,IDOTRR
1834,test,NA,GasA,4,2Story,1,2,Bnk,Mod,5775,Corner,60,IR2,0,70,RM,0,None,none,0,2,OldTown
1835,test,NA,GasA,2,2.5Unf,1,1,Bnk,Gtl,5852,Corner,41,IR3,0,190,RM,188,Stone,none,0,5,OldTown
1836,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,5160,Corner,60,Reg,0,50,RM,0,None,none,0,8,IDOTRR
1837,test,NA,GasA,2,SFoyer,1,2,Lvl,Gtl,5160,Inside,86,Reg,0,85,RM,0,None,none,0,7,IDOTRR
1838,test,NA,GasA,4,2Story,1,1,Bnk,Gtl,10320,Inside,60,Reg,0,190,RM,0,None,none,0,2,IDOTRR
1839,test,NA,GasA,4,1Story,1,0,Lvl,Gtl,4280,Inside,50,IR1,0,20,RL,0,None,none,0,9,Sawyer
1840,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,10800,Inside,60,Reg,0,90,RL,0,None,none,0,3,Edwards
1841,test,NA,GasA,2,SFoyer,2,1,Lvl,Gtl,10547,Inside,65,IR1,0,90,RL,0,None,none,0,7,Edwards
1842,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,9780,Inside,60,Reg,0,50,RL,0,None,none,0,3,Edwards
1843,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,11625,Inside,75,Reg,0,20,RL,172,BrkFace,none,0,4,Sawyer
1844,test,NA,GasA,2,SFoyer,1,1,Lvl,Gtl,8014,CulDSac,72,IR1,0,85,RL,23,BrkFace,none,0,6,Sawyer
1845,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,15400,Inside,88,Reg,259,80,RL,0,None,none,0,7,Sawyer
1846,test,NA,GasA,4,SLvl,1,1,Lvl,Gtl,15312,Inside,88,Reg,0,80,RL,54,BrkFace,none,0,3,Sawyer
1847,test,NA,GasA,4,SLvl,1,1,Lvl,Gtl,15584,Inside,80.5,Reg,0,80,RL,366,BrkFace,none,0,10,ClearCr
1848,test,NA,GasA,1,1Story,1,0,Lvl,Gtl,9000,Corner,72,Reg,0,20,RL,0,None,none,0,6,Sawyer
1849,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,15635,CulDSac,65,IR1,0,20,RL,0,None,none,0,10,Edwards
1850,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,9571,Inside,68,Reg,0,20,RL,0,None,none,0,2,Edwards
1851,test,NA,GasA,4,2Story,1,2,Bnk,Gtl,9350,Inside,50,Reg,0,60,RL,0,None,none,0,7,Edwards
1852,test,NA,GasW,2,1Story,1,1,Lvl,Gtl,7440,Inside,62,Reg,0,20,RL,0,None,none,0,9,Edwards
1853,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,4235,Inside,42,Reg,0,120,RL,149,BrkFace,none,0,2,Edwards
1854,test,NA,GasA,3,SLvl,1,2,Lvl,Gtl,10778,Inside,74,IR1,0,80,RL,0,None,none,0,7,SawyerW
1855,test,NA,GasA,3,SLvl,1,2,Lvl,Gtl,19255,Inside,66,IR1,0,80,RL,100,BrkFace,Shed,600,9,SawyerW
1856,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,10560,Corner,85,Reg,0,60,RL,0,None,none,0,8,SawyerW
1857,test,NA,GasA,4,2Story,1,1,Bnk,Gtl,26400,FR2,120,Reg,0,70,RL,0,None,none,0,6,SawyerW
1858,test,NA,GasA,2,2Story,2,1,Lvl,Gtl,7018,Inside,64,Reg,0,90,RL,0,None,none,0,6,SawyerW
1859,test,NA,GasA,2,1Story,2,1,Bnk,Gtl,7018,Inside,64,Reg,0,90,RL,0,None,none,0,6,SawyerW
1860,test,NA,GasA,2,SFoyer,2,2,Lvl,Gtl,7040,Inside,64,Reg,0,90,RL,216,BrkFace,none,0,6,SawyerW
1861,test,NA,GasA,2,1Story,2,1,Bnk,Gtl,7007,Inside,64,Reg,0,90,RL,0,None,none,0,6,SawyerW
1862,test,NA,GasA,4,2Story,2,1,Lvl,Gtl,11855,Inside,67,Reg,0,90,RL,23,BrkFace,none,0,10,SawyerW
1863,test,NA,GasA,4,2Story,2,1,Lvl,Gtl,7939,Inside,67,Reg,0,90,RL,23,BrkFace,none,0,10,SawyerW
1864,test,NA,GasA,4,2Story,2,1,Lvl,Gtl,7976,Inside,67,Reg,0,90,RL,23,BrkFace,none,0,10,SawyerW
1865,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,10933,Inside,84,Reg,0,20,RL,242,Stone,none,0,7,CollgCr
1866,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,10816,Inside,65,IR1,0,20,RL,364,Stone,none,0,11,CollgCr
1867,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,9178,Inside,71,Reg,0,20,RL,0,None,none,0,6,CollgCr
1868,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,11422,Inside,77,IR1,0,20,RL,352,Stone,none,0,4,CollgCr
1869,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,6762,Inside,64,Reg,0,20,RL,0,None,none,0,5,CollgCr
1870,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,10324,Corner,95,IR1,0,20,RL,140,BrkFace,none,0,3,CollgCr
1871,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,11645,Inside,78,Reg,0,20,RL,76,Stone,none,0,3,CollgCr
1872,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,11646,Inside,79,IR1,0,60,RL,0,None,none,0,7,CollgCr
1873,test,NA,GasA,3,2Story,1,2,HLS,Mod,16698,CulDSac,80.5,IR1,0,60,RL,0,None,none,0,6,ClearCr
1874,test,NA,GasA,4,1Story,1,1,Low,Mod,9757,Inside,65,Reg,0,20,RL,0,None,none,0,10,CollgCr
